formula_id,variant_id,stock_code,sell_rule,holding_days,signal_count,win_rate,avg_ret,avg_dd,calmar,delay_buy_rate,delay_sell_rate,score,params
volume_base_breakout,strict_two_month_box,002272,fixed_10,10,2,1.000000,0.372600,-0.086850,4.290155,0.000000,0.000000,83.842282,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,strict_capped,002273,fixed_60,60,36,0.555556,0.065386,-0.141439,0.462292,0.000000,0.000000,63.978128,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_raw_buy,medium_x3_cooldown,002273,fixed_60,60,28,0.642857,0.098679,-0.123139,0.801357,0.000000,0.000000,68.292501,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,long_quiet_box,002273,fixed_10,10,5,1.000000,0.091020,-0.017020,5.347826,0.000000,0.000000,89.421141,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,002274,formula_exit_or_5,5,20,0.400000,-0.003165,-0.020365,-0.155414,0.000000,0.000000,29.640432,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_raw_buy,medium_x3_cooldown,002274,fixed_15,15,32,0.531250,0.002591,-0.041628,0.062233,0.000000,0.000000,37.543975,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,long_quiet_box,002274,fixed_5,5,9,0.444444,0.006900,-0.017100,0.403509,0.000000,0.000000,37.333445,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,002275,formula_exit_or_5,5,21,0.619048,0.011110,-0.007762,1.431288,0.047619,0.000000,50.806442,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,strict,002275,formula_exit_or_20,20,9,1.000000,0.050956,-0.002389,10.191111,0.000000,0.000000,93.532568,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,fast_x3_cooldown,002275,formula_exit_or_5,5,51,0.490196,0.007439,-0.004857,1.487843,0.000000,0.019608,45.668627,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,default_broad,002275,fixed_5,5,32,0.531250,0.019375,-0.004431,3.875000,0.000000,0.031250,64.687500,{}
activity_breakout,strict_capped,002276,fixed_60,60,37,0.486486,0.050654,-0.142486,0.355501,0.000000,0.000000,61.372098,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,002276,fixed_60,60,7,1.000000,0.534286,-0.100357,5.323843,0.000000,0.000000,91.736577,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,wide_band_cooldown,002276,formula_exit_or_60,60,39,0.435897,0.050523,-0.031631,1.597276,0.025641,0.025641,65.550484,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,long_quiet_box,002276,fixed_5,5,4,1.000000,0.133050,-0.025375,5.243350,0.000000,0.000000,87.953709,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,002277,fixed_20,20,34,0.588235,0.056756,-0.085550,0.663424,0.000000,0.000000,65.964176,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,strict,002277,fixed_10,10,2,1.000000,0.115500,-0.029950,3.856427,0.000000,0.000000,83.124419,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,default,002277,fixed_60,60,47,0.744681,0.136153,-0.106062,1.283717,0.000000,0.021277,73.546244,{}
volume_base_breakout,strict_two_month_box,002277,fixed_5,5,1,1.000000,0.164800,-0.073500,2.242177,0.000000,0.000000,71.789743,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,default,002278,fixed_60,60,88,0.625000,0.038707,-0.144400,0.268053,0.056818,0.000000,58.875491,{}
gs_pullback_confirm,strict,002278,fixed_5,5,11,0.727273,0.045482,-0.027855,1.632833,0.000000,0.000000,72.723255,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,medium_x3_cooldown,002278,fixed_60,60,33,0.636364,0.038091,-0.127361,0.299079,0.060606,0.000000,59.025699,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,default_broad,002278,fixed_30,30,41,0.536585,0.030917,-0.090066,0.343272,0.000000,0.000000,53.272457,{}
activity_breakout,strict_capped,002279,fixed_60,60,46,0.500000,0.027246,-0.172687,0.157775,0.043478,0.000000,48.976918,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,default,002279,formula_exit_or_10,10,7,1.000000,0.110186,-0.036786,2.995340,0.000000,0.000000,86.713276,{}
gs_raw_buy,default,002279,fixed_60,60,50,0.580000,0.049550,-0.160460,0.308800,0.040000,0.000000,63.318999,{}
ma_base_breakout,default,002279,fixed_10,10,1,1.000000,0.296900,-0.052100,5.698656,0.000000,0.000000,80.578859,{}
volume_base_breakout,long_quiet_box,002279,fixed_10,10,6,1.000000,0.066750,-0.038267,1.744338,0.000000,0.000000,79.383527,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,classic_capped,002281,fixed_60,60,58,0.637931,0.114653,-0.149748,0.765641,0.068966,0.017241,67.104068,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,loose,002281,fixed_60,60,19,0.789474,0.155821,-0.139911,1.113719,0.000000,0.000000,74.252807,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,fast_x3_cooldown,002281,fixed_60,60,48,0.604167,0.117323,-0.147552,0.795129,0.000000,0.020833,66.892311,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,long_quiet_box,002281,fixed_5,5,1,1.000000,0.157200,-0.030000,5.240000,0.000000,0.000000,80.578859,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,classic_capped,002282,formula_exit_or_5,5,27,0.518519,0.012774,-0.028619,0.446357,0.037037,0.000000,43.804007,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,loose,002282,formula_exit_or_5,5,23,0.652174,0.020643,-0.032370,0.637743,0.000000,0.000000,53.075674,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,fast_x3_cooldown,002282,formula_exit_or_5,5,49,0.448980,0.006096,-0.019506,0.312513,0.040816,0.000000,37.671749,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,case_301511_cooldown,002282,fixed_5,5,23,0.608696,0.004952,-0.032622,0.151806,0.000000,0.000000,41.495986,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,classic_capped,002283,fixed_10,10,39,0.717949,0.029313,-0.045374,0.646022,0.000000,0.025641,59.168570,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,loose,002283,fixed_15,15,6,0.666667,-0.055233,-0.108883,-0.507271,0.000000,0.000000,8.125483,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,wide_band_cooldown,002283,formula_exit_or_5,5,32,0.625000,0.023069,-0.011997,1.922897,0.000000,0.000000,59.898858,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,long_quiet_box,002283,fixed_20,20,5,0.800000,0.143000,-0.034640,4.128176,0.000000,0.000000,83.421141,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,002284,fixed_20,20,40,0.600000,0.025955,-0.090997,0.285228,0.050000,0.000000,51.903638,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,strict,002284,fixed_60,60,12,1.000000,0.186608,-0.127033,1.468971,0.000000,0.000000,82.344857,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,wide_band_cooldown,002284,fixed_60,60,37,0.648649,0.067711,-0.133762,0.506203,0.000000,0.000000,66.990475,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,case_301511_cooldown,002284,fixed_20,20,20,0.750000,0.045800,-0.068545,0.668174,0.050000,0.000000,68.240871,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,strict_capped,002285,fixed_60,60,40,0.450000,0.045340,-0.156233,0.290209,0.050000,0.000000,57.121043,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,002285,fixed_10,10,13,0.692308,-0.010323,-0.099238,-0.104023,0.000000,0.000000,35.087578,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,fast_x3_cooldown,002285,fixed_60,60,45,0.555556,0.062622,-0.147316,0.425089,0.022222,0.000000,63.569889,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
ma_base_breakout,default,002285,fixed_60,60,1,1.000000,0.529600,-0.248900,2.127762,1.000000,0.000000,61.217670,{}
volume_base_breakout,long_quiet_box,002285,fixed_60,60,4,1.000000,0.110825,-0.071075,1.559268,0.000000,0.000000,75.750051,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,default,002286,fixed_20,20,59,0.423729,0.001498,-0.097925,0.015300,0.033898,0.000000,33.198536,{}
gs_pullback_confirm,loose,002286,fixed_10,10,12,1.000000,0.110992,-0.031375,3.537583,0.000000,0.000000,92.687915,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,default,002286,fixed_20,20,54,0.407407,0.004280,-0.072585,0.058960,0.037037,0.000000,34.286467,{}
volume_base_breakout,default_broad,002286,fixed_5,5,49,0.428571,-0.002839,-0.045588,-0.062271,0.020408,0.000000,30.922321,{}
activity_breakout,strict_capped,002287,formula_exit_or_10,10,18,0.500000,0.004178,-0.014922,0.279970,0.055556,0.000000,37.933184,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,002287,fixed_15,15,7,0.714286,0.045243,-0.013271,3.409042,0.000000,0.000000,77.831787,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,002287,formula_exit_or_10,10,34,0.352941,0.014591,-0.015518,0.940296,0.000000,0.029412,42.291184,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,strict_two_month_box,002287,fixed_10,10,2,1.000000,0.150200,-0.018400,8.163043,0.000000,0.000000,83.842282,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,default,002289,fixed_60,60,113,0.566372,0.314617,-0.174482,1.803145,0.000000,0.000000,71.006873,{}
gs_pullback_confirm,default,002289,formula_exit_or_60,60,28,0.678571,0.164646,-0.043564,3.779390,0.000000,0.000000,84.254093,{}
gs_raw_buy,wide_band_cooldown,002289,fixed_60,60,39,0.589744,0.191910,-0.198267,0.967940,0.025641,0.000000,67.275598,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,case_301511_broad,002289,fixed_20,20,14,0.714286,0.208357,-0.089229,2.335094,0.000000,0.000000,78.104044,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,classic_capped,002290,fixed_60,60,58,0.724138,0.177719,-0.124434,1.428213,0.017241,0.000000,73.692790,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,default,002290,fixed_30,30,7,1.000000,0.217543,-0.092357,2.355452,0.000000,0.142857,82.085267,{}
gs_raw_buy,medium_x3_cooldown,002290,fixed_60,60,38,0.736842,0.159916,-0.123655,1.293239,0.000000,0.000000,73.571457,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,long_quiet_box,002290,fixed_20,20,3,1.000000,0.269100,-0.079567,3.382070,0.000000,0.000000,83.068066,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,002291,fixed_10,10,51,0.529412,0.017194,-0.090525,0.189937,0.000000,0.019608,45.233017,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,002291,fixed_30,30,1,1.000000,0.006100,-0.246600,0.024736,0.000000,0.000000,38.752541,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,002291,formula_exit_or_60,60,31,0.354839,0.040581,-0.052935,0.766606,0.032258,0.000000,54.445932,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,strict_two_month_box,002291,fixed_30,30,4,0.750000,0.150350,-0.084450,1.780343,0.000000,0.000000,69.355426,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,classic_capped,002292,fixed_60,60,63,0.444444,0.065057,-0.173694,0.374551,0.031746,0.000000,59.888628,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,loose,002292,formula_exit_or_30,30,7,0.714286,0.132400,-0.121157,1.092796,0.000000,0.000000,68.629126,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,002292,formula_exit_or_5,5,34,0.617647,0.042129,-0.040176,1.048609,0.029412,0.029412,64.248928,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,case_301511_broad,002292,fixed_60,60,21,0.714286,0.351005,-0.126619,2.772132,0.000000,0.000000,80.289233,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,strict_capped,002293,fixed_30,30,15,0.600000,0.027080,-0.027853,0.972236,0.000000,0.000000,56.401178,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,002293,fixed_30,30,4,1.000000,0.071825,-0.093525,0.767976,0.000000,0.000000,71.793592,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,fast_x3_cooldown,002293,formula_exit_or_30,30,47,0.382979,0.010898,-0.015238,0.715163,0.021277,0.000000,40.301349,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,default_broad,002293,fixed_15,15,36,0.638889,0.026114,-0.024356,1.072194,0.027778,0.000000,57.306805,{}
activity_breakout,default,002294,fixed_60,60,64,0.640625,0.067623,-0.115381,0.586087,0.015625,0.000000,66.992934,{}
gs_pullback_confirm,loose,002294,fixed_30,30,23,1.000000,0.100157,-0.047370,2.114364,0.000000,0.000000,85.571822,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,fast_x3_cooldown,002294,fixed_60,60,45,0.600000,0.075762,-0.109904,0.689346,0.000000,0.000000,66.446732,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
ma_base_breakout,early_60_120,002294,fixed_60,60,1,1.000000,0.140700,-0.065600,2.144817,0.000000,0.000000,71.302944,"{""below_days_min"": 30, ""breakout_recent_days"": 5, ""long_ma"": 120, ""ma5_rising_min"": 5, ""mid_ma"": 60, ""short_ma"": 3}"
