formula_id,variant_id,stock_code,sell_rule,holding_days,signal_count,win_rate,avg_ret,avg_dd,calmar,delay_buy_rate,delay_sell_rate,score,params
gs_pullback_confirm,local_optuna_t24_vsplit,002956,fixed_60,60,12,1.000000,0.329625,-0.331292,0.994969,0.000000,0.000000,79.974846,"{""ma_pull_high"": 0.97, ""ma_pull_low"": 0.78, ""maxlen_max"": 13, ""maxrun_max"": 11, ""rate_min"": 55, ""sellpct_max"": 75}"
gs_raw_buy,local_optuna_t24_vsplit,002958,formula_exit_or_5,5,35,0.514286,0.011814,-0.007623,1.549850,0.000000,0.000000,49.084965,"{""down_adjust"": 0.98, ""ema_fallback_span"": 3, ""iterations"": 9, ""signal_cooldown_days"": 14, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 8, 13, 21]}"
volume_base_breakout,local_optuna_t24_vsplit,002970,fixed_60,60,13,0.769231,0.136831,-0.106754,1.281741,0.000000,0.000000,74.485628,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.3, ""base_floor"": 0.77, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.33, ""breakout_max_extension"": 1.11, ""breakout_near_high"": 0.91, ""dry_ratio"": 0.35, ""signal_cooldown_days"": 17, ""spike_lookback"": 120, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.26, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 0.8}"
gs_raw_buy,local_optuna_t24_vsplit,002972,fixed_20,20,39,0.589744,0.024236,-0.065826,0.368183,0.000000,0.000000,51.651173,"{""down_adjust"": 0.98, ""ema_fallback_span"": 6, ""iterations"": 10, ""signal_cooldown_days"": 11, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,002979,fixed_15,15,23,0.826087,0.086309,-0.067422,1.280132,0.000000,0.000000,76.183266,"{""big_bull_line"": 8.0, ""max_close_ret"": 8.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 14, ""strong_line"": 4.0, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,002987,fixed_5,5,27,0.666667,0.105304,-0.040556,2.596530,0.037037,0.000000,77.612278,"{""big_bull_line"": 8.0, ""max_close_ret"": 11.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 13, ""strong_line"": 4.0, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,002989,fixed_60,60,58,0.568966,0.060588,-0.174714,0.346784,0.017241,0.000000,63.630471,"{""big_bull_line"": 6.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 11, ""strong_line"": 2.5, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,002995,fixed_60,60,47,0.510638,0.055557,-0.198581,0.279772,0.042553,0.000000,61.292479,"{""big_bull_line"": 6.0, ""max_close_ret"": 14.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 11, ""strong_line"": 4.5, ""x15_multiplier"": 1.6}"
gs_pullback_confirm,local_optuna_t24_vsplit,002998,fixed_10,10,12,0.750000,0.039342,-0.021708,1.812284,0.083333,0.000000,70.398920,"{""ma_pull_high"": 1.01, ""ma_pull_low"": 0.8600000000000001, ""maxlen_max"": 13, ""maxrun_max"": 12, ""rate_min"": 25, ""sellpct_max"": 40}"
activity_breakout,local_optuna_t24_vsplit,003002,fixed_60,60,19,0.631579,0.198363,-0.140716,1.409672,0.052632,0.000000,70.469414,"{""big_bull_line"": 8.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 14, ""strong_line"": 2.5, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,003003,fixed_60,60,48,0.729167,0.059092,-0.114290,0.517035,0.020833,0.000000,69.251840,"{""big_bull_line"": 5.5, ""max_close_ret"": 9.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 8, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_raw_buy,local_optuna_t24_vsplit,003008,formula_exit_or_5,5,41,0.560976,0.010605,-0.010554,1.004853,0.000000,0.024390,46.912071,"{""down_adjust"": 0.97, ""ema_fallback_span"": 6, ""iterations"": 11, ""signal_cooldown_days"": 16, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 5, 10, 20]}"
activity_breakout,local_optuna_t24_vsplit,003011,fixed_15,15,10,0.800000,0.079940,-0.020260,3.945706,0.000000,0.000000,88.028210,"{""big_bull_line"": 9.0, ""max_close_ret"": 8.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 7, ""strong_line"": 3.0, ""x15_multiplier"": 1.1}"
gs_raw_buy,local_optuna_t24_vsplit,003013,fixed_10,10,36,0.527778,0.011869,-0.026858,0.441928,0.000000,0.000000,43.977695,"{""down_adjust"": 0.97, ""ema_fallback_span"": 4, ""iterations"": 8, ""signal_cooldown_days"": 15, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 5, 10, 20]}"
gs_raw_buy,local_optuna_t24_vsplit,003015,fixed_60,60,46,0.586957,0.044422,-0.138913,0.319781,0.021739,0.000000,61.201078,"{""down_adjust"": 0.99, ""ema_fallback_span"": 3, ""iterations"": 11, ""signal_cooldown_days"": 7, ""up_adjust"": 1.04, ""x3_ma_windows"": [3, 8, 13, 21]}"
gs_raw_buy,local_optuna_t24_vsplit,003017,fixed_20,20,31,0.645161,0.018513,-0.048013,0.385582,0.064516,0.000000,49.894038,"{""down_adjust"": 0.99, ""ema_fallback_span"": 3, ""iterations"": 7, ""signal_cooldown_days"": 14, ""up_adjust"": 1.01, ""x3_ma_windows"": [5, 10, 20, 30]}"
gs_raw_buy,local_optuna_t24_vsplit,003027,fixed_60,60,41,0.560976,0.045961,-0.144263,0.318591,0.048780,0.024390,60.671002,"{""down_adjust"": 0.97, ""ema_fallback_span"": 6, ""iterations"": 8, ""signal_cooldown_days"": 6, ""up_adjust"": 1.03, ""x3_ma_windows"": [5, 10, 20, 30]}"
activity_breakout,local_optuna_t24_vsplit,003028,fixed_10,10,41,0.658537,0.021059,-0.031873,0.660698,0.048780,0.000000,53.101050,"{""big_bull_line"": 6.5, ""max_close_ret"": 12.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 14, ""strong_line"": 2.5, ""x15_multiplier"": 1.5}"
activity_breakout,local_optuna_t24_vsplit,003029,fixed_15,15,19,0.578947,0.073526,-0.092405,0.795694,0.052632,0.000000,65.820575,"{""big_bull_line"": 9.0, ""max_close_ret"": 8.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 8, ""strong_line"": 4.0, ""x15_multiplier"": 1.0}"
gs_pullback_confirm,local_optuna_t24_vsplit,003037,fixed_30,30,17,0.647059,0.046141,-0.080271,0.574820,0.000000,0.000000,65.356455,"{""ma_pull_high"": 0.97, ""ma_pull_low"": 0.8400000000000001, ""maxlen_max"": 21, ""maxrun_max"": 5, ""rate_min"": 25, ""sellpct_max"": 60}"
activity_breakout,local_optuna_t24_vsplit,003040,formula_exit_or_5,5,25,0.760000,0.051076,-0.032816,1.556436,0.080000,0.000000,74.782179,"{""big_bull_line"": 9.0, ""max_close_ret"": 10.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 11, ""strong_line"": 3.5, ""x15_multiplier"": 1.3}"
activity_breakout,local_optuna_t24_vsplit,003042,fixed_15,15,21,0.619048,0.043562,-0.098405,0.442681,0.047619,0.000000,62.089595,"{""big_bull_line"": 8.0, ""max_close_ret"": 9.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 9, ""strong_line"": 2.5, ""x15_multiplier"": 1.2}"
gs_raw_buy,local_optuna_t24_vsplit,003816,fixed_60,60,42,0.595238,0.041143,-0.047574,0.864822,0.000000,0.000000,62.752679,"{""down_adjust"": 0.97, ""ema_fallback_span"": 7, ""iterations"": 11, ""signal_cooldown_days"": 16, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 5, 10, 20]}"
gs_raw_buy,local_optuna_t24_vsplit,300006,fixed_60,60,45,0.488889,0.076542,-0.136178,0.562076,0.000000,0.000000,62.477045,"{""down_adjust"": 0.97, ""ema_fallback_span"": 4, ""iterations"": 10, ""signal_cooldown_days"": 6, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,300007,fixed_5,5,35,0.714286,0.067151,-0.041660,1.611892,0.000000,0.000000,74.488032,"{""big_bull_line"": 9.0, ""max_close_ret"": 14.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 10, ""strong_line"": 2.5, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,local_optuna_t24_vsplit,300007,formula_exit_or_30,30,13,0.615385,0.074792,-0.150100,0.498283,0.000000,0.000000,65.952954,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.7000000000000001, ""maxlen_max"": 22, ""maxrun_max"": 11, ""rate_min"": 30, ""sellpct_max"": 60}"
activity_breakout,local_optuna_t24_vsplit,300017,fixed_15,15,24,0.708333,0.070929,-0.054062,1.311985,0.000000,0.000000,72.809923,"{""big_bull_line"": 9.0, ""max_close_ret"": 8.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 11, ""strong_line"": 2.5, ""x15_multiplier"": 1.4}"
gs_pullback_confirm,local_optuna_t24_vsplit,300018,fixed_60,60,21,0.952381,0.219267,-0.072376,3.029541,0.000000,0.000000,88.719136,"{""ma_pull_high"": 0.97, ""ma_pull_low"": 0.8200000000000001, ""maxlen_max"": 21, ""maxrun_max"": 11, ""rate_min"": 50, ""sellpct_max"": 40}"
activity_breakout,local_optuna_t24_vsplit,300021,fixed_15,15,12,0.500000,0.054433,-0.056375,0.965558,0.000000,0.000000,64.827790,"{""big_bull_line"": 8.5, ""max_close_ret"": 11.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 7, ""strong_line"": 3.5, ""x15_multiplier"": 1.1}"
gs_pullback_confirm,local_optuna_t24_vsplit,300022,fixed_60,60,16,1.000000,0.243794,-0.068494,3.559358,0.000000,0.000000,92.796788,"{""ma_pull_high"": 1.04, ""ma_pull_low"": 0.74, ""maxlen_max"": 10, ""maxrun_max"": 5, ""rate_min"": 25, ""sellpct_max"": 70}"
activity_breakout,local_optuna_t24_vsplit,300026,fixed_20,20,23,0.565217,0.037474,-0.087804,0.426789,0.000000,0.000000,57.827422,"{""big_bull_line"": 7.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 13, ""strong_line"": 2.5, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,300032,formula_exit_or_30,30,44,0.522727,0.032861,-0.036309,0.905045,0.000000,0.000000,56.637725,"{""big_bull_line"": 8.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 14, ""strong_line"": 3.5, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,300035,fixed_30,30,47,0.531915,0.041121,-0.107343,0.383085,0.000000,0.000000,58.433508,"{""big_bull_line"": 5.5, ""max_close_ret"": 9.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 12, ""strong_line"": 4.5, ""x15_multiplier"": 1.6}"
activity_breakout,local_optuna_t24_vsplit,300036,formula_exit_or_5,5,41,0.585366,0.013044,-0.028771,0.453374,0.000000,0.000000,46.349797,"{""big_bull_line"": 6.5, ""max_close_ret"": 13.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 13, ""strong_line"": 4.5, ""x15_multiplier"": 1.3}"
activity_breakout,local_optuna_t24_vsplit,300040,fixed_60,60,14,0.571429,0.109443,-0.162707,0.672637,0.000000,0.000000,65.506043,"{""big_bull_line"": 9.0, ""max_close_ret"": 10.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 11, ""strong_line"": 4.0, ""x15_multiplier"": 1.1}"
gs_raw_buy,local_optuna_t24_vsplit,300040,fixed_30,30,30,0.533333,0.036473,-0.102950,0.354282,0.000000,0.000000,56.008077,"{""down_adjust"": 0.99, ""ema_fallback_span"": 7, ""iterations"": 7, ""signal_cooldown_days"": 16, ""up_adjust"": 1.02, ""x3_ma_windows"": [5, 10, 20, 30]}"
gs_pullback_confirm,local_optuna_t24_vsplit,300045,fixed_60,60,12,1.000000,0.215150,-0.076042,2.829370,0.000000,0.000000,89.146849,"{""ma_pull_high"": 0.97, ""ma_pull_low"": 0.74, ""maxlen_max"": 11, ""maxrun_max"": 12, ""rate_min"": 30, ""sellpct_max"": 75}"
activity_breakout,local_optuna_t24_vsplit,300068,formula_exit_or_20,20,19,0.526316,0.069595,-0.044511,1.563557,0.000000,0.000000,68.607258,"{""big_bull_line"": 9.0, ""max_close_ret"": 11.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 11, ""strong_line"": 4.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,300074,fixed_30,30,51,0.607843,0.051573,-0.110059,0.468591,0.000000,0.000000,65.578248,"{""big_bull_line"": 8.0, ""max_close_ret"": 14.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 9, ""strong_line"": 3.5, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,300075,formula_exit_or_5,5,21,0.619048,0.052271,-0.027438,1.905068,0.000000,0.000000,73.096767,"{""big_bull_line"": 9.0, ""max_close_ret"": 11.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 7, ""strong_line"": 3.0, ""x15_multiplier"": 1.1}"
volume_base_breakout,local_optuna_t24_vsplit,300075,formula_exit_or_5,5,11,0.727273,0.068255,-0.024318,2.806729,0.000000,0.000000,80.851827,"{""amount_spike_ratio"": 2.6, ""base_ceiling"": 1.3399999999999999, ""base_floor"": 0.8, ""base_max_days"": 105, ""base_min_days"": 20, ""base_range_max"": 0.29, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.93, ""dry_ratio"": 0.44999999999999996, ""signal_cooldown_days"": 11, ""spike_lookback"": 120, ""spike_ratio"": 2.0, ""warm_ret_max"": 0.16, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,300079,formula_exit_or_5,5,34,0.735294,0.019406,-0.028376,0.683872,0.000000,0.000000,55.181126,"{""big_bull_line"": 8.0, ""max_close_ret"": 14.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 13, ""strong_line"": 4.0, ""x15_multiplier"": 1.6}"
gs_raw_buy,local_optuna_t24_vsplit,300083,formula_exit_or_5,5,41,0.585366,0.034859,-0.029966,1.163275,0.000000,0.000000,60.806620,"{""down_adjust"": 0.97, ""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 12, ""up_adjust"": 1.04, ""x3_ma_windows"": [3, 5, 10, 20]}"
gs_pullback_confirm,local_optuna_t24_vsplit,300093,fixed_30,30,14,1.000000,0.186714,-0.072343,2.580964,0.000000,0.000000,87.904818,"{""ma_pull_high"": 0.99, ""ma_pull_low"": 0.74, ""maxlen_max"": 14, ""maxrun_max"": 12, ""rate_min"": 25, ""sellpct_max"": 55}"
activity_breakout,local_optuna_t24_vsplit,300096,fixed_5,5,43,0.697674,0.050123,-0.040781,1.229072,0.000000,0.000000,72.075591,"{""big_bull_line"": 6.5, ""max_close_ret"": 12.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.3}"
gs_raw_buy,local_optuna_t24_vsplit,300096,formula_exit_or_5,5,35,0.600000,0.029571,-0.042940,0.688669,0.000000,0.000000,56.229057,"{""down_adjust"": 0.99, ""ema_fallback_span"": 6, ""iterations"": 8, ""signal_cooldown_days"": 14, ""up_adjust"": 1.04, ""x3_ma_windows"": [5, 10, 20, 30]}"
activity_breakout,local_optuna_t24_vsplit,300097,formula_exit_or_5,5,28,0.785714,0.053282,-0.041411,1.286675,0.000000,0.000000,75.004805,"{""big_bull_line"": 8.0, ""max_close_ret"": 11.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 14, ""strong_line"": 3.5, ""x15_multiplier"": 1.4}"
gs_raw_buy,local_optuna_t24_vsplit,300098,fixed_30,30,46,0.543478,0.049054,-0.101339,0.484061,0.000000,0.000000,63.251828,"{""down_adjust"": 0.96, ""ema_fallback_span"": 6, ""iterations"": 10, ""signal_cooldown_days"": 9, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,local_optuna_t24_vsplit,300099,fixed_20,20,9,1.000000,0.061233,-0.027456,2.230271,0.000000,0.000000,84.683924,"{""amount_spike_ratio"": 2.0, ""base_ceiling"": 1.46, ""base_floor"": 0.75, ""base_max_days"": 115, ""base_min_days"": 30, ""base_range_max"": 0.35, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.98, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 12, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.16, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 0.85}"
gs_raw_buy,local_optuna_t24_vsplit,300105,formula_exit_or_15,15,33,0.636364,0.026218,-0.033618,0.779881,0.000000,0.000000,56.099405,"{""down_adjust"": 0.98, ""ema_fallback_span"": 6, ""iterations"": 6, ""signal_cooldown_days"": 16, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 5, 10, 20]}"
activity_breakout,local_optuna_t24_vsplit,300115,fixed_10,10,22,0.772727,0.077632,-0.061314,1.266143,0.000000,0.000000,74.512532,"{""big_bull_line"": 8.5, ""max_close_ret"": 9.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 14, ""strong_line"": 2.5, ""x15_multiplier"": 1.1}"
gs_raw_buy,local_optuna_t24_vsplit,300124,fixed_60,60,35,0.600000,0.041374,-0.113323,0.365101,0.000000,0.000000,60.512648,"{""down_adjust"": 0.98, ""ema_fallback_span"": 7, ""iterations"": 6, ""signal_cooldown_days"": 9, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,300126,fixed_15,15,14,0.785714,0.081250,-0.074043,1.097337,0.000000,0.000000,74.058116,"{""big_bull_line"": 9.0, ""max_close_ret"": 9.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 8, ""strong_line"": 3.5, ""x15_multiplier"": 1.3}"
activity_breakout,local_optuna_t24_vsplit,300128,fixed_60,60,72,0.555556,0.061174,-0.143437,0.426483,0.000000,0.000000,63.799080,"{""big_bull_line"": 7.0, ""max_close_ret"": 12.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 6, ""strong_line"": 3.5, ""x15_multiplier"": 1.8}"
gs_pullback_confirm,local_optuna_t24_vsplit,300128,fixed_60,60,11,1.000000,0.163900,-0.125082,1.310342,0.000000,0.000000,81.551712,"{""ma_pull_high"": 0.99, ""ma_pull_low"": 0.76, ""maxlen_max"": 24, ""maxrun_max"": 10, ""rate_min"": 25, ""sellpct_max"": 55}"
gs_pullback_confirm,local_optuna_t24_vsplit,300141,fixed_15,15,9,0.888889,0.070422,-0.071533,0.984467,0.000000,0.000000,75.121571,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.8800000000000001, ""maxlen_max"": 18, ""maxrun_max"": 7, ""rate_min"": 60, ""sellpct_max"": 70}"
activity_breakout,local_optuna_t24_vsplit,300142,formula_exit_or_5,5,20,0.700000,0.033160,-0.019810,1.673902,0.000000,0.000000,65.949510,"{""big_bull_line"": 6.0, ""max_close_ret"": 13.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 14, ""strong_line"": 4.5, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,300143,fixed_10,10,19,0.684211,0.041984,-0.050942,0.824155,0.000000,0.000000,65.639198,"{""big_bull_line"": 8.5, ""max_close_ret"": 14.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 10, ""strong_line"": 2.5, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,300145,fixed_20,20,26,0.653846,0.057877,-0.068312,0.847250,0.000000,0.000000,68.851633,"{""big_bull_line"": 6.0, ""max_close_ret"": 11.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 11, ""strong_line"": 4.0, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,300148,fixed_20,20,35,0.600000,0.048229,-0.104997,0.459332,0.000000,0.000000,64.410947,"{""big_bull_line"": 5.5, ""max_close_ret"": 10.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 13, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,300151,formula_exit_or_20,20,28,0.535714,0.047786,-0.030907,1.546106,0.000000,0.000000,67.694815,"{""big_bull_line"": 8.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.1}"
activity_breakout,local_optuna_t24_vsplit,300155,formula_exit_or_30,30,34,0.588235,0.047274,-0.046321,1.020573,0.000000,0.000000,66.386687,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 7, ""strong_line"": 2.5, ""x15_multiplier"": 1.5}"
gs_raw_buy,local_optuna_t24_vsplit,300161,formula_exit_or_20,20,34,0.588235,0.050715,-0.040544,1.250852,0.000000,0.000000,68.901321,"{""down_adjust"": 0.99, ""ema_fallback_span"": 4, ""iterations"": 11, ""signal_cooldown_days"": 16, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,300165,formula_exit_or_15,15,22,0.636364,0.085064,-0.035750,2.379402,0.000000,0.000000,75.987921,"{""big_bull_line"": 7.5, ""max_close_ret"": 8.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 14, ""strong_line"": 2.5, ""x15_multiplier"": 1.1}"
volume_base_breakout,local_optuna_t24_vsplit,300165,fixed_60,60,13,0.846154,0.166177,-0.154592,1.074937,0.000000,0.000000,75.759298,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.24, ""base_floor"": 0.87, ""base_max_days"": 110, ""base_min_days"": 20, ""base_range_max"": 0.37, ""breakout_max_extension"": 1.05, ""breakout_near_high"": 0.91, ""dry_ratio"": 0.35, ""signal_cooldown_days"": 16, ""spike_lookback"": 120, ""spike_ratio"": 2.6, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 1.0}"
volume_base_breakout,local_optuna_t24_vsplit,300176,fixed_60,60,13,0.692308,0.120200,-0.116154,1.034834,0.000000,0.000000,70.943403,"{""amount_spike_ratio"": 2.4, ""base_ceiling"": 1.5, ""base_floor"": 0.78, ""base_max_days"": 115, ""base_min_days"": 20, ""base_range_max"": 0.41000000000000003, ""breakout_max_extension"": 1.08, ""breakout_near_high"": 0.9, ""dry_ratio"": 0.35, ""signal_cooldown_days"": 8, ""spike_lookback"": 70, ""spike_ratio"": 2.8, ""warm_ret_max"": 0.18, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 0.9}"
activity_breakout,local_optuna_t24_vsplit,300191,fixed_30,30,15,0.600000,0.122280,-0.116700,1.047815,0.000000,0.000000,68.239075,"{""big_bull_line"": 8.0, ""max_close_ret"": 12.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 13, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,300206,formula_exit_or_10,10,20,0.800000,0.029525,-0.052480,0.562595,0.000000,0.000000,61.575476,"{""big_bull_line"": 7.0, ""max_close_ret"": 9.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 13, ""strong_line"": 4.5, ""x15_multiplier"": 1.1}"
activity_breakout,local_optuna_t24_vsplit,300207,formula_exit_or_15,15,25,0.640000,0.028116,-0.031748,0.885599,0.000000,0.000000,57.685995,"{""big_bull_line"": 8.5, ""max_close_ret"": 14.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 8, ""strong_line"": 3.5, ""x15_multiplier"": 1.3}"
gs_pullback_confirm,local_optuna_t24_vsplit,300221,fixed_60,60,17,0.941176,0.181641,-0.180571,1.005929,0.000000,0.000000,78.264939,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.8200000000000001, ""maxlen_max"": 21, ""maxrun_max"": 7, ""rate_min"": 25, ""sellpct_max"": 65}"
gs_raw_buy,local_optuna_t24_vsplit,300224,fixed_60,60,37,0.459459,0.055654,-0.117478,0.473739,0.000000,0.000000,61.152477,"{""down_adjust"": 0.97, ""ema_fallback_span"": 5, ""iterations"": 11, ""signal_cooldown_days"": 13, ""up_adjust"": 1.04, ""x3_ma_windows"": [3, 5, 10, 20]}"
activity_breakout,local_optuna_t24_vsplit,300228,fixed_60,60,54,0.500000,0.034156,-0.137156,0.249028,0.000000,0.000000,53.322917,"{""big_bull_line"": 5.0, ""max_close_ret"": 12.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 9, ""strong_line"": 4.0, ""x15_multiplier"": 1.6}"
